trans_id,prod_upc,cust_id,trans_timestamp,trans_year,trans_month,trans_day,trans_hour,trans_quantity,cust_age,cust_state,prod_price,prod_title,prod_category,prod_animal_type,total_sales
10303426,4.25361E+11,1003985,05:43.6,2021,3,8,8,1,32,California,15.99,Snack-em Fish,treat,cat,15.99
10303426,1.00469E+11,1003985,05:43.6,2021,3,8,8,1,32,California,18.95,Tuna Tasties,treat,cat,18.95
10303371,2.87664E+11,1003940,08:47.3,2021,3,8,8,1,33,New Jersey,9.95,All Veggie Yummies,treat,dog,9.95
10303371,5.21244E+11,1003940,08:47.3,2021,3,8,8,1,33,New Jersey,54.95,Reddy Beddy,bedding,dog,54.95
10303341,5.75411E+11,1003915,10:24.0,2021,3,8,8,1,32,Connecticut,21.95,Chomp-a Plush,toy,dog,21.95
10303343,3.44934E+11,1001735,14:35.4,2021,3,8,8,2,26,California,24.95,Fetch Blaster,toy,dog,49.9
10303414,2.87664E+11,1003975,15:18.6,2021,3,8,8,1,28,Texas,9.95,All Veggie Yummies,treat,dog,9.95
10303393,1.00469E+11,1003956,23:40.0,2021,3,8,8,1,22,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10303427,7.17036E+11,1003986,26:30.8,2021,3,8,8,1,23,District of Columbia,60.99,Reddy Beddy,bedding,dog,60.99
10303417,4.41531E+11,1003977,33:13.5,2021,3,8,8,1,35,New York,28.45,Ball and String,toy,cat,28.45
10303403,7.33427E+11,1002275,06:48.2,2021,3,8,8,1,24,North Carolina,18.95,Yum Fish-Dish,food,cat,18.95
10303413,1.4016E+11,1003974,14:13.2,2021,3,8,8,1,31,California,48.95,Snoozer Essentails,bedding,dog,48.95
10303377,9.04582E+11,1003188,21:34.7,2021,3,8,8,2,35,Connecticut,12.97,Whole Chemistry Recipe,food,dog,25.94
10303416,4.41531E+11,1003299,29:51.0,2021,3,8,8,1,40,Florida,28.45,Ball and String,toy,cat,28.45
10303373,7.33427E+11,1003942,32:04.9,2021,3,8,8,1,30,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10303373,9.04582E+11,1003942,32:04.9,2021,3,8,8,1,30,Pennsylvania,12.97,Whole Chemistry Recipe,food,dog,12.97
10303344,7.33427E+11,1003917,51:18.4,2021,3,8,8,1,30,New York,18.95,Yum Fish-Dish,food,cat,18.95
10303388,3.74613E+11,1003952,57:14.9,2021,3,8,8,1,25,New York,10.97,Chewie Dental,treat,dog,10.97
10303362,3.74613E+11,1003932,39:44.9,2021,3,8,8,1,27,Utah,10.97,Chewie Dental,treat,dog,10.97
10303345,3.44934E+11,1003918,43:41.0,2021,3,8,8,1,40,Iowa,24.95,Fetch Blaster,toy,dog,24.95
10303366,3.44934E+11,1003935,48:49.6,2021,3,8,8,1,36,New Jersey,24.95,Fetch Blaster,toy,dog,24.95
10303347,4.83326E+11,1003920,12:07.7,2021,3,8,8,1,23,Pennsylvania,10.99,The New Bone,food,dog,10.99
10303406,73201504044,1003967,34:04.0,2021,3,8,8,1,33,Indiana,18.95,Purrfect Puree,treat,cat,18.95
10303406,7.04773E+11,1003967,34:04.0,2021,3,8,8,1,33,Indiana,35.98,Scratchy Post,toy,cat,35.98
10303397,3.74613E+11,1003959,53:42.3,2021,3,8,8,1,26,Colorado,10.97,Chewie Dental,treat,dog,10.97
10303368,3.44539E+11,1003937,21:53.7,2021,3,8,8,5,39,Pennsylvania,19.99,Feline Fix Mix,treat,cat,99.95
10303462,1.00469E+11,1004017,29:16.2,2021,3,9,9,1,35,Texas,18.95,Tuna Tasties,treat,cat,18.95
10303462,5.75411E+11,1004017,29:16.2,2021,3,9,9,2,35,Texas,21.95,Chomp-a Plush,toy,dog,43.9
10303462,3.44539E+11,1004017,29:16.2,2021,3,9,9,2,35,Texas,19.99,Feline Fix Mix,treat,cat,39.98
10303458,3.74613E+11,1004014,42:12.1,2021,3,9,9,2,33,North Carolina,10.97,Chewie Dental,treat,dog,21.94
10303458,2.87664E+11,1004014,42:12.1,2021,3,9,9,2,33,North Carolina,9.95,All Veggie Yummies,treat,dog,19.9
10303433,5.21244E+11,1003992,49:47.8,2021,3,9,9,1,27,Texas,54.95,Reddy Beddy,bedding,dog,54.95
10303433,3.44539E+11,1003992,49:47.8,2021,3,9,9,2,27,Texas,19.99,Feline Fix Mix,treat,cat,39.98
10303438,3.44539E+11,1003996,18:59.0,2021,3,9,9,1,28,New York,19.99,Feline Fix Mix,treat,cat,19.99
10303528,3.44934E+11,1004076,28:17.1,2021,3,9,9,1,25,New Jersey,24.95,Fetch Blaster,toy,dog,24.95
10303528,3.74613E+11,1004076,28:17.1,2021,3,9,9,1,25,New Jersey,10.97,Chewie Dental,treat,dog,10.97
10303503,4.25361E+11,1004054,29:18.4,2021,3,9,9,1,34,Pennsylvania,15.99,Snack-em Fish,treat,cat,15.99
10303447,2.42314E+11,1004004,33:58.5,2021,3,9,9,1,25,Florida,65.99,Reddy Beddy,bedding,dog,65.99
10303501,8.32879E+11,1004052,35:46.6,2021,3,9,9,1,22,Pennsylvania,45.99,Snoozer Hammock,bedding,cat,45.99
10303486,1.00469E+11,1004038,36:21.2,2021,3,9,9,1,25,Connecticut,18.95,Tuna Tasties,treat,cat,18.95
10303515,3.74613E+11,1001222,45:43.2,2021,3,9,9,1,26,New York,10.97,Chewie Dental,treat,dog,10.97
10303457,7.04773E+11,1004013,05:33.9,2021,3,9,9,2,20,Pennsylvania,35.98,Scratchy Post,toy,cat,71.96
10303457,4.41531E+11,1004013,05:33.9,2021,3,9,9,1,20,Pennsylvania,28.45,Ball and String,toy,cat,28.45
10303453,3.44539E+11,1004009,22:27.5,2021,3,9,9,1,24,Michigan,19.99,Feline Fix Mix,treat,cat,19.99
10303442,1.4016E+11,1003034,43:33.9,2021,3,9,9,1,41,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,48.95
10303436,3.44539E+11,1003995,59:58.5,2021,3,9,9,2,31,Pennsylvania,19.99,Feline Fix Mix,treat,cat,39.98
10303436,2.42314E+11,1003995,59:58.5,2021,3,9,9,1,31,Pennsylvania,65.99,Reddy Beddy,bedding,dog,65.99
10303468,4.69757E+11,1004022,06:55.5,2021,3,9,9,1,31,New York,35.99,Kitty Climber,toy,cat,35.99
10303444,1.00469E+11,1004001,07:50.5,2021,3,9,9,1,24,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10303444,1.4016E+11,1004001,07:50.5,2021,3,9,9,2,24,New Jersey,48.95,Snoozer Essentails,bedding,dog,97.9
10303519,3.44539E+11,1004068,07:59.0,2021,3,9,9,1,29,Indiana,19.99,Feline Fix Mix,treat,cat,19.99
10303519,4.83326E+11,1004068,07:59.0,2021,3,9,9,2,29,Indiana,10.99,The New Bone,food,dog,21.98
10303456,4.83326E+11,1004012,08:34.8,2021,3,9,9,3,25,New Jersey,10.99,The New Bone,food,dog,32.97
10303454,4.69757E+11,1004010,10:17.0,2021,3,9,9,1,23,Washington,35.99,Kitty Climber,toy,cat,35.99
10303454,9.04582E+11,1004010,10:17.0,2021,3,9,9,2,23,Washington,12.97,Whole Chemistry Recipe,food,dog,25.94
10303478,4.69757E+11,1004032,10:33.9,2021,3,9,9,4,31,New York,35.99,Kitty Climber,toy,cat,143.96
10303493,2.42314E+11,1004044,11:11.8,2021,3,9,9,1,29,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10303493,3.44934E+11,1004044,11:11.8,2021,3,9,9,2,29,New Jersey,24.95,Fetch Blaster,toy,dog,49.9
10303530,7.33427E+11,1004077,13:54.2,2021,3,9,9,1,39,New York,18.95,Yum Fish-Dish,food,cat,18.95
10303460,9.04582E+11,1004016,16:50.0,2021,3,9,9,3,40,Florida,12.97,Whole Chemistry Recipe,food,dog,38.91
10303430,2.87664E+11,1003989,18:07.0,2021,3,9,9,1,30,New York,9.95,All Veggie Yummies,treat,dog,9.95
10303473,7.04773E+11,1004027,20:04.0,2021,3,9,9,2,32,Pennsylvania,35.98,Scratchy Post,toy,cat,71.96
10303473,7.19638E+11,1004027,20:04.0,2021,3,9,9,3,32,Pennsylvania,72.99,Cat Cave,bedding,cat,218.97
10303529,7.19638E+11,1002540,21:36.1,2021,3,9,9,1,27,Louisiana,72.99,Cat Cave,bedding,cat,72.99
10303529,2.87664E+11,1002540,21:36.1,2021,3,9,9,2,27,Louisiana,9.95,All Veggie Yummies,treat,dog,19.9
10303434,8.32879E+11,1003993,28:50.2,2021,3,9,9,1,34,New Jersey,45.99,Snoozer Hammock,bedding,cat,45.99
10303482,9.04582E+11,1002700,34:38.2,2021,3,9,9,1,34,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10303523,2.42314E+11,1004072,37:49.3,2021,3,9,9,1,26,New Jersey,65.99,Reddy Beddy,bedding,dog,65.99
10303471,3.74613E+11,1004025,39:42.3,2021,3,9,9,1,31,California,10.97,Chewie Dental,treat,dog,10.97
10303471,4.69757E+11,1004025,39:42.3,2021,3,9,9,1,31,California,35.99,Kitty Climber,toy,cat,35.99
10303495,1.00469E+11,1004046,40:43.0,2021,3,9,9,1,20,New York,18.95,Tuna Tasties,treat,cat,18.95
10303495,3.74613E+11,1004046,40:43.0,2021,3,9,9,4,20,New York,10.97,Chewie Dental,treat,dog,43.88
10303488,4.69757E+11,1004040,41:24.9,2021,3,9,9,1,32,Indiana,35.99,Kitty Climber,toy,cat,35.99
10303492,4.69757E+11,1004043,41:28.9,2021,3,9,9,2,28,Maryland,35.99,Kitty Climber,toy,cat,71.98
10303437,3.44539E+11,1002008,41:58.8,2021,3,9,9,1,30,Virginia,19.99,Feline Fix Mix,treat,cat,19.99
10303437,9.69569E+11,1002008,41:58.8,2021,3,9,9,3,30,Virginia,32.99,Foozy Mouse,toy,cat,98.97
10303520,7.04773E+11,1004069,46:10.8,2021,3,9,9,1,33,Georgia,35.98,Scratchy Post,toy,cat,35.98
10303449,4.69757E+11,1004005,52:39.3,2021,3,9,9,1,42,Alabama,35.99,Kitty Climber,toy,cat,35.99
10303497,8.45773E+11,1004048,57:15.8,2021,3,9,9,2,26,Indiana,12.99,Purr Mix,food,cat,25.98
10303497,2.87664E+11,1004048,57:15.8,2021,3,9,9,1,26,Indiana,9.95,All Veggie Yummies,treat,dog,9.95
10303497,5.75411E+11,1004048,57:15.8,2021,3,9,9,1,26,Indiana,21.95,Chomp-a Plush,toy,dog,21.95
10303470,2.42314E+11,1004024,59:33.4,2021,3,9,9,1,27,Alabama,65.99,Reddy Beddy,bedding,dog,65.99
10303472,7.04773E+11,1004026,02:44.9,2021,3,9,9,3,39,Pennsylvania,35.98,Scratchy Post,toy,cat,107.94
10303499,8.32879E+11,1004050,04:59.5,2021,3,9,9,3,29,New York,45.99,Snoozer Hammock,bedding,cat,137.97
10303432,7.04773E+11,1003991,06:19.1,2021,3,9,9,1,26,Florida,35.98,Scratchy Post,toy,cat,35.98
10303432,7.17036E+11,1003991,06:19.1,2021,3,9,9,1,26,Florida,60.99,Reddy Beddy,bedding,dog,60.99
10303491,8.45773E+11,1004042,06:22.5,2021,3,9,9,1,25,New Jersey,12.99,Purr Mix,food,cat,12.99
10303474,2.87664E+11,1004028,14:07.4,2021,3,9,9,1,35,New Jersey,9.95,All Veggie Yummies,treat,dog,9.95
10303481,9.04582E+11,1004035,17:46.7,2021,3,9,9,4,19,New York,12.97,Whole Chemistry Recipe,food,dog,51.88
10303494,4.41531E+11,1004045,33:20.4,2021,3,9,9,1,30,Georgia,28.45,Ball and String,toy,cat,28.45
10303489,3.44539E+11,1003173,34:38.5,2021,3,9,9,2,24,North Carolina,19.99,Feline Fix Mix,treat,cat,39.98
10303489,7.17036E+11,1003173,34:38.5,2021,3,9,9,1,24,North Carolina,60.99,Reddy Beddy,bedding,dog,60.99
10303489,4.25361E+11,1003173,34:38.5,2021,3,9,9,2,24,North Carolina,15.99,Snack-em Fish,treat,cat,31.98
10303489,4.41531E+11,1003173,34:38.5,2021,3,9,9,1,24,North Carolina,28.45,Ball and String,toy,cat,28.45
10303489,8.45773E+11,1003173,34:38.5,2021,3,9,9,2,24,North Carolina,12.99,Purr Mix,food,cat,25.98
10303480,7.17036E+11,1004034,35:58.5,2021,3,9,9,1,29,Pennsylvania,60.99,Reddy Beddy,bedding,dog,60.99
10303455,7.17036E+11,1004011,37:31.4,2021,3,9,9,1,45,New Jersey,60.99,Reddy Beddy,bedding,dog,60.99
10303446,4.41531E+11,1004003,48:56.9,2021,3,9,9,1,23,New Jersey,28.45,Ball and String,toy,cat,28.45
10303446,7.19638E+11,1004003,48:56.9,2021,3,9,9,1,23,New Jersey,72.99,Cat Cave,bedding,cat,72.99
10303446,8.45773E+11,1004003,48:56.9,2021,3,9,9,1,23,New Jersey,12.99,Purr Mix,food,cat,12.99
10303483,4.69757E+11,1002964,53:19.2,2021,3,9,9,1,29,California,35.99,Kitty Climber,toy,cat,35.99
10303483,3.44539E+11,1002964,53:19.2,2021,3,9,9,2,29,California,19.99,Feline Fix Mix,treat,cat,39.98
10303483,5.75411E+11,1002964,53:19.2,2021,3,9,9,1,29,California,21.95,Chomp-a Plush,toy,dog,21.95
10303483,7.19638E+11,1002964,53:19.2,2021,3,9,9,1,29,California,72.99,Cat Cave,bedding,cat,72.99
10303509,73201504044,1004059,53:58.5,2021,3,9,9,2,32,Washington,18.95,Purrfect Puree,treat,cat,37.9
10303498,3.44539E+11,1004049,55:47.0,2021,3,9,9,3,24,Wisconsin,19.99,Feline Fix Mix,treat,cat,59.97
10303498,2.42314E+11,1004049,55:47.0,2021,3,9,9,1,24,Wisconsin,65.99,Reddy Beddy,bedding,dog,65.99
10303485,1.4016E+11,1004037,58:23.8,2021,3,9,9,1,51,Connecticut,48.95,Snoozer Essentails,bedding,dog,48.95
10303500,4.41531E+11,1004051,58:49.7,2021,3,9,9,1,39,New York,28.45,Ball and String,toy,cat,28.45
10303500,7.19638E+11,1004051,58:49.7,2021,3,9,9,1,39,New York,72.99,Cat Cave,bedding,cat,72.99
10303439,1.00469E+11,1003997,02:13.4,2021,3,9,9,1,20,Indiana,18.95,Tuna Tasties,treat,cat,18.95
10303439,7.17036E+11,1003997,02:13.4,2021,3,9,9,1,20,Indiana,60.99,Reddy Beddy,bedding,dog,60.99
10303479,5.21244E+11,1004033,10:44.3,2021,3,9,9,1,23,New York,54.95,Reddy Beddy,bedding,dog,54.95
10303467,7.19638E+11,1004021,13:19.5,2021,3,9,9,1,28,California,72.99,Cat Cave,bedding,cat,72.99
10303467,7.04773E+11,1004021,13:19.5,2021,3,9,9,1,28,California,35.98,Scratchy Post,toy,cat,35.98
10303467,1.00469E+11,1004021,13:19.5,2021,3,9,9,1,28,California,18.95,Tuna Tasties,treat,cat,18.95
10303467,4.25361E+11,1004021,13:19.5,2021,3,9,9,2,28,California,15.99,Snack-em Fish,treat,cat,31.98
10303508,5.21244E+11,1004035,27:27.1,2021,3,9,9,2,19,New York,54.95,Reddy Beddy,bedding,dog,109.9
10303508,1.4016E+11,1004035,27:27.1,2021,3,9,9,1,19,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10303452,2.42314E+11,1004008,31:09.2,2021,3,9,9,2,34,Pennsylvania,65.99,Reddy Beddy,bedding,dog,131.98
10303476,4.69757E+11,1004030,38:17.1,2021,3,9,9,1,27,Minnesota,35.99,Kitty Climber,toy,cat,35.99
10303475,3.74613E+11,1004029,39:40.6,2021,3,9,9,2,24,Pennsylvania,10.97,Chewie Dental,treat,dog,21.94
10303526,1.4016E+11,1002471,41:13.5,2021,3,9,9,3,30,Pennsylvania,48.95,Snoozer Essentails,bedding,dog,146.85
10303526,73201504044,1002471,41:13.5,2021,3,9,9,1,30,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10303524,6.21046E+11,1004073,45:39.6,2021,3,9,9,1,25,New Jersey,22.99,Tug-a-Back,toy,dog,22.99
10303448,5.75411E+11,1003842,47:39.0,2021,3,9,9,1,24,Florida,21.95,Chomp-a Plush,toy,dog,21.95
10303459,3.44934E+11,1004015,49:45.9,2021,3,9,9,2,34,New York,24.95,Fetch Blaster,toy,dog,49.9
10303431,73201504044,1003990,51:24.3,2021,3,9,9,3,31,New York,18.95,Purrfect Puree,treat,cat,56.85
10303431,7.17036E+11,1003990,51:24.3,2021,3,9,9,1,31,New York,60.99,Reddy Beddy,bedding,dog,60.99
10303431,4.25361E+11,1003990,51:24.3,2021,3,9,9,2,31,New York,15.99,Snack-em Fish,treat,cat,31.98
10303518,4.25361E+11,1004067,53:46.7,2021,3,9,9,1,29,Connecticut,15.99,Snack-em Fish,treat,cat,15.99
10303513,7.04773E+11,1004063,56:52.1,2021,3,9,9,1,28,New Jersey,35.98,Scratchy Post,toy,cat,35.98
10303487,7.04773E+11,1004039,57:59.3,2021,3,9,9,1,49,New York,35.98,Scratchy Post,toy,cat,35.98
10303487,4.69757E+11,1004039,57:59.3,2021,3,9,9,1,49,New York,35.99,Kitty Climber,toy,cat,35.99
10303512,3.44934E+11,1004062,59:27.5,2021,3,9,9,1,29,California,24.95,Fetch Blaster,toy,dog,24.95
10303429,3.44539E+11,1003988,02:31.2,2021,3,9,9,1,27,Washington,19.99,Feline Fix Mix,treat,cat,19.99
10303429,1.4016E+11,1003988,02:31.2,2021,3,9,9,1,27,Washington,48.95,Snoozer Essentails,bedding,dog,48.95
10303510,4.69757E+11,1004060,02:45.9,2021,3,9,9,2,25,New York,35.99,Kitty Climber,toy,cat,71.98
10303450,1.00469E+11,1004006,07:14.1,2021,3,9,9,2,29,New York,18.95,Tuna Tasties,treat,cat,37.9
10303450,1.4016E+11,1004006,07:14.1,2021,3,9,9,2,29,New York,48.95,Snoozer Essentails,bedding,dog,97.9
10303450,7.33427E+11,1004006,07:14.1,2021,3,9,9,1,29,New York,18.95,Yum Fish-Dish,food,cat,18.95
10303441,7.33427E+11,1003999,25:46.0,2021,3,9,9,1,19,California,18.95,Yum Fish-Dish,food,cat,18.95
10303477,7.17036E+11,1004031,30:07.3,2021,3,9,9,1,27,North Carolina,60.99,Reddy Beddy,bedding,dog,60.99
10303502,1.00469E+11,1004053,32:01.7,2021,3,9,9,3,47,South Carolina,18.95,Tuna Tasties,treat,cat,56.85
10303502,7.19638E+11,1004053,32:01.7,2021,3,9,9,1,47,South Carolina,72.99,Cat Cave,bedding,cat,72.99
10303502,6.21046E+11,1004053,32:01.7,2021,3,9,9,2,47,South Carolina,22.99,Tug-a-Back,toy,dog,45.98
10303502,1.4016E+11,1004053,32:01.7,2021,3,9,9,2,47,South Carolina,48.95,Snoozer Essentails,bedding,dog,97.9
10303522,9.04582E+11,1004071,35:01.5,2021,3,9,9,3,31,Utah,12.97,Whole Chemistry Recipe,food,dog,38.91
10303516,4.69757E+11,1004065,39:21.5,2021,3,9,9,5,27,Arizona,35.99,Kitty Climber,toy,cat,179.95
10303484,4.69757E+11,1004036,39:34.3,2021,3,9,9,1,25,New York,35.99,Kitty Climber,toy,cat,35.99
10303505,4.41531E+11,1004056,40:09.0,2021,3,9,9,2,30,Pennsylvania,28.45,Ball and String,toy,cat,56.9
10303435,3.74613E+11,1003994,41:18.1,2021,3,9,9,1,28,New York,10.97,Chewie Dental,treat,dog,10.97
10303525,8.32879E+11,1004074,46:59.4,2021,3,9,9,1,22,Massachusetts,45.99,Snoozer Hammock,bedding,cat,45.99
10303464,3.44539E+11,1004019,47:07.6,2021,3,9,9,2,26,New York,19.99,Feline Fix Mix,treat,cat,39.98
10303514,2.42314E+11,1004064,48:36.5,2021,3,9,9,3,31,New York,65.99,Reddy Beddy,bedding,dog,197.97
10303527,4.69757E+11,1004075,50:41.1,2021,3,9,9,1,24,New York,35.99,Kitty Climber,toy,cat,35.99
10303440,7.19638E+11,1003998,54:02.6,2021,3,9,9,1,21,Ohio,72.99,Cat Cave,bedding,cat,72.99
10303440,1.00469E+11,1003998,54:02.6,2021,3,9,9,2,21,Ohio,18.95,Tuna Tasties,treat,cat,37.9
10303504,3.44934E+11,1004055,04:14.4,2021,3,9,9,1,32,Illinois,24.95,Fetch Blaster,toy,dog,24.95
10303466,9.04582E+11,1004020,11:26.2,2021,3,9,9,2,38,Mississippi,12.97,Whole Chemistry Recipe,food,dog,25.94
10303490,5.75411E+11,1004041,13:38.2,2021,3,9,9,1,42,Pennsylvania,21.95,Chomp-a Plush,toy,dog,21.95
10303511,8.45773E+11,1004061,16:17.3,2021,3,9,9,1,22,California,12.99,Purr Mix,food,cat,12.99
10303511,2.42314E+11,1004061,16:17.3,2021,3,9,9,1,22,California,65.99,Reddy Beddy,bedding,dog,65.99
10303443,7.17036E+11,1004000,16:58.9,2021,3,9,9,4,35,Wisconsin,60.99,Reddy Beddy,bedding,dog,243.96
10303521,8.32879E+11,1004070,26:33.9,2021,3,9,9,3,32,Connecticut,45.99,Snoozer Hammock,bedding,cat,137.97
10303507,6.21046E+11,1004058,39:56.2,2021,3,9,9,1,33,New York,22.99,Tug-a-Back,toy,dog,22.99
10303517,5.75411E+11,1004066,41:36.5,2021,3,9,9,1,24,New Jersey,21.95,Chomp-a Plush,toy,dog,21.95
10303517,3.74613E+11,1004066,41:36.5,2021,3,9,9,1,24,New Jersey,10.97,Chewie Dental,treat,dog,10.97
10303517,4.69757E+11,1004066,41:36.5,2021,3,9,9,2,24,New Jersey,35.99,Kitty Climber,toy,cat,71.98
10303465,7.17036E+11,1002679,51:36.4,2021,3,9,9,2,37,New York,60.99,Reddy Beddy,bedding,dog,121.98
10303465,9.69569E+11,1002679,51:36.4,2021,3,9,9,2,37,New York,32.99,Foozy Mouse,toy,cat,65.98
10303463,1.00469E+11,1004018,59:30.0,2021,3,9,9,1,28,New York,18.95,Tuna Tasties,treat,cat,18.95
10303445,1.4016E+11,1004002,14:52.3,2021,3,9,9,1,21,New York,48.95,Snoozer Essentails,bedding,dog,48.95
10303445,7.33427E+11,1004002,14:52.3,2021,3,9,9,1,21,New York,18.95,Yum Fish-Dish,food,cat,18.95
10303445,4.83326E+11,1004002,14:52.3,2021,3,9,9,1,21,New York,10.99,The New Bone,food,dog,10.99
10303496,1.4016E+11,1004047,21:20.9,2021,3,9,9,2,32,New Jersey,48.95,Snoozer Essentails,bedding,dog,97.9
10303496,3.44539E+11,1004047,21:20.9,2021,3,9,9,2,32,New Jersey,19.99,Feline Fix Mix,treat,cat,39.98
10303506,73201504044,1004057,26:32.9,2021,3,9,9,1,28,Pennsylvania,18.95,Purrfect Puree,treat,cat,18.95
10303451,8.32879E+11,1004007,32:58.4,2021,3,9,9,1,35,Connecticut,45.99,Snoozer Hammock,bedding,cat,45.99
10303461,1.00469E+11,1001393,41:46.4,2021,3,9,9,2,32,New York,18.95,Tuna Tasties,treat,cat,37.9
10303469,1.00469E+11,1004023,10:07.0,2021,3,9,9,1,28,New Jersey,18.95,Tuna Tasties,treat,cat,18.95
10303469,3.44539E+11,1004023,10:07.0,2021,3,9,9,1,28,New Jersey,19.99,Feline Fix Mix,treat,cat,19.99
10303595,5.21244E+11,1004135,50:29.5,2021,3,10,10,1,23,New York,54.95,Reddy Beddy,bedding,dog,54.95
10303550,3.74613E+11,1004095,55:37.3,2021,3,10,10,1,43,Pennsylvania,10.97,Chewie Dental,treat,dog,10.97
10303607,8.32879E+11,1003759,19:50.4,2021,3,10,10,1,23,New York,45.99,Snoozer Hammock,bedding,cat,45.99
10303634,1.00469E+11,1004167,20:14.4,2021,3,10,10,2,35,North Carolina,18.95,Tuna Tasties,treat,cat,37.9
10303546,4.25361E+11,1004091,44:32.2,2021,3,10,10,2,28,Florida,15.99,Snack-em Fish,treat,cat,31.98
10303593,4.41531E+11,1004133,48:03.4,2021,3,10,10,2,33,Pennsylvania,28.45,Ball and String,toy,cat,56.9
10303593,7.19638E+11,1004133,48:03.4,2021,3,10,10,1,33,Pennsylvania,72.99,Cat Cave,bedding,cat,72.99
10303548,2.42314E+11,1004093,04:32.2,2021,3,10,10,1,37,Pennsylvania,65.99,Reddy Beddy,bedding,dog,65.99
10303590,4.25361E+11,1004131,07:47.1,2021,3,10,10,1,32,New Jersey,15.99,Snack-em Fish,treat,cat,15.99
10303590,4.69757E+11,1004131,07:47.1,2021,3,10,10,1,32,New Jersey,35.99,Kitty Climber,toy,cat,35.99
10303628,73201504044,1004161,15:48.1,2021,3,10,10,1,46,New York,18.95,Purrfect Puree,treat,cat,18.95
10303639,9.69569E+11,1004171,17:39.2,2021,3,10,10,5,44,New York,32.99,Foozy Mouse,toy,cat,164.95
10303599,1.00469E+11,1004139,18:26.3,2021,3,10,10,1,28,Pennsylvania,18.95,Tuna Tasties,treat,cat,18.95
10303599,7.33427E+11,1004139,18:26.3,2021,3,10,10,1,28,Pennsylvania,18.95,Yum Fish-Dish,food,cat,18.95
10303531,3.74613E+11,1004078,20:50.5,2021,3,10,10,1,41,New York,10.97,Chewie Dental,treat,dog,10.97
10303531,2.87664E+11,1004078,20:50.5,2021,3,10,10,1,41,New York,9.95,All Veggie Yummies,treat,dog,9.95
10303611,3.44539E+11,1004149,22:43.4,2021,3,10,10,1,29,California,19.99,Feline Fix Mix,treat,cat,19.99
10303598,5.75411E+11,1004138,24:26.5,2021,3,10,10,1,34,Texas,21.95,Chomp-a Plush,toy,dog,21.95
10303598,9.04582E+11,1004138,24:26.5,2021,3,10,10,2,34,Texas,12.97,Whole Chemistry Recipe,food,dog,25.94
10303538,3.74613E+11,1004085,26:19.7,2021,3,10,10,3,33,Connecticut,10.97,Chewie Dental,treat,dog,32.91
10303538,8.45773E+11,1004085,26:19.7,2021,3,10,10,1,33,Connecticut,12.99,Purr Mix,food,cat,12.99
10303538,3.44934E+11,1004085,26:19.7,2021,3,10,10,1,33,Connecticut,24.95,Fetch Blaster,toy,dog,24.95
10303577,9.69569E+11,1004119,26:23.2,2021,3,10,10,1,26,New York,32.99,Foozy Mouse,toy,cat,32.99
10303616,4.83326E+11,1003323,27:29.7,2021,3,10,10,1,19,New York,10.99,The New Bone,food,dog,10.99
10303602,6.21046E+11,1004142,33:00.2,2021,3,10,10,1,23,Wisconsin,22.99,Tug-a-Back,toy,dog,22.99
10303575,7.33427E+11,1004117,36:54.7,2021,3,10,10,1,22,New Jersey,18.95,Yum Fish-Dish,food,cat,18.95
10303589,7.19638E+11,1002121,42:35.8,2021,3,10,10,5,28,Maine,72.99,Cat Cave,bedding,cat,364.95
10303551,1.00469E+11,1004096,46:43.9,2021,3,10,10,1,21,New York,18.95,Tuna Tasties,treat,cat,18.95
10303558,4.69757E+11,1004103,54:10.7,2021,3,10,10,1,30,California,35.99,Kitty Climber,toy,cat,35.99
10303588,7.33427E+11,1004130,02:20.6,2021,3,10,10,3,33,New York,18.95,Yum Fish-Dish,food,cat,56.85
10303603,5.21244E+11,1004143,05:19.7,2021,3,10,10,1,36,California,54.95,Reddy Beddy,bedding,dog,54.95
10303606,4.41531E+11,1002632,11:21.9,2021,3,10,10,1,27,Arizona,28.45,Ball and String,toy,cat,28.45
10303564,9.04582E+11,1004108,13:12.5,2021,3,10,10,1,26,New York,12.97,Whole Chemistry Recipe,food,dog,12.97
10303579,4.83326E+11,1004121,15:23.8,2021,3,10,10,2,27,New Jersey,10.99,The New Bone,food,dog,21.98
10303579,7.19638E+11,1004121,15:23.8,2021,3,10,10,1,27,New Jersey,72.99,Cat Cave,bedding,cat,72.99
10303623,6.21046E+11,1004159,16:08.2,2021,3,10,10,1,37,Iowa,22.99,Tug-a-Back,toy,dog,22.99
10303632,1.4016E+11,1004165,22:21.8,2021,3,10,10,1,35,New Jersey,48.95,Snoozer Essentails,bedding,dog,48.95
10303609,3.44539E+11,1004147,24:50.2,2021,3,10,10,1,37,Florida,19.99,Feline Fix Mix,treat,cat,19.99
10303609,2.42314E+11,1004147,24:50.2,2021,3,10,10,2,37,Florida,65.99,Reddy Beddy,bedding,dog,131.98
